uid,uname,sp1,sp2,sp3,univ,dept,edu,url,w_score,w_article_num,w_friend_num,w_activeness,w_visit_num
646873,赵文鹏,医学科学,肿瘤学,肿瘤综合治疗,重庆医大,临床学院,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=646873,152,-1,6,24325,1037
648705,戚美,医学科学,肿瘤学,肿瘤遗传,山东大学,医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=648705,50,-1,4,400,1376
649125,徐正莉,医学科学,肿瘤学,肿瘤化学药物治疗,华南师范大学,研究生院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=649125,50,-1,1,400,822
655386,马辰凯,医学科学,肿瘤学,神经系统肿瘤（含特殊感受器肿瘤）,上海交通大学,医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=655386,52,-1,10,6905,1630
656437,李惠声,医学科学,肿瘤学,内分泌系统肿瘤,哈尔滨医科大学,第二临床医学院,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=656437,54,-1,9,8485,1681
657009,兰文家,医学科学,肿瘤学,肿瘤干细胞,哈尔滨医科大学,研究生学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=657009,58,-1,5,30150,1575
657644,张卓超,医学科学,肿瘤学,肿瘤复发与转移,第四军医大学,临床医学,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=657644,50,-1,5,955,1055
658291,李情,医学科学,肿瘤学,肿瘤发生,东北农业大学,研究生学院,硕士,http://blog.sciencenet.cn/home.php?mod=space&uid=658291,53,-1,4,600,974
659169,高会乐,医学科学,肿瘤学,肿瘤综合治疗,四川大学,华西药学院,副教授,http://blog.sciencenet.cn/home.php?mod=space&uid=659169,54,1,4,5780,674
660833,佟春艳,医学科学,肿瘤学,女性生殖系统肿瘤,大连大学附属中山医院,NULL,,http://blog.sciencenet.cn/home.php?mod=space&uid=660833,58,1,2,1780,1312
665209,黎萍,医学科学,肿瘤学,呼吸系统肿瘤,吉林大学,白求恩医学院,讲师,http://blog.sciencenet.cn/home.php?mod=space&uid=665209,50,-1,4,1085,1105
666832,韩琴,医学科学,肿瘤学,肿瘤病因,南京医科大,临床医学,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=666832,48,1,42,24520,2812
669242,姚溯,医学科学,肿瘤学,肿瘤复发与转移,rpt,rpt,rpt,http://blog.sciencenet.cn/home.php?mod=space&uid=669242,60,1,21,33495,3428
678818,李林,医学科学,肿瘤学,肿瘤发生,北京大学,医学部基础医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=678818,53,1,6,4235,2348
679707,刘雪,医学科学,肿瘤学,乳腺肿瘤,安徽医科大,基础医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=679707,51,2,5,5830,8117
682507,姚晔,医学科学,肿瘤学,肿瘤综合治疗,复旦大学,上海医学院,在读博士,http://blog.sciencenet.cn/home.php?mod=space&uid=682507,55,1,106,50280,2874
682526,李墨林,医学科学,肿瘤学,肿瘤免疫,大连医大,基础医学院,教授,http://blog.sciencenet.cn/home.php?mod=space&uid=682526,48,2,2,720,4243
682665,雷铭德,医学科学,肿瘤学,泌尿系统肿瘤,天津医大,第二临床医学院,讲师,http://blog.sciencenet.cn/home.php?mod=space&uid=682665,48,-1,4,1005,1131
692819,徐三字,医学科学,肿瘤学,神经系统肿瘤（含特殊感受器肿瘤）,"Universit?t Leipzig",其它,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=692819,51,-1,12,8855,1415
694823,周伟,医学科学,肿瘤学,头颈部及颌面肿瘤,四川大学,华西口腔医学院,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=694823,55,-1,1,1420,1103
696459,郭艳婷,医学科学,肿瘤学,肿瘤病因,北京协和医学院,其它院系,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=696459,50,-1,3,1060,1023
697656,孙孟良,医学科学,肿瘤学,泌尿系统肿瘤,山西医大,NULL,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=697656,50,-1,1,800,1470
699426,吴德南,医学科学,肿瘤学,肿瘤综合治疗,福建医科大学,NULL,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=699426,53,-1,10,400,987
703285,孔辉,医学科学,肿瘤学,消化系统肿瘤,复旦大学,其它,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=703285,50,-1,5,1520,1801
704548,唐益庭,医学科学,肿瘤学,肿瘤综合治疗,苏州大学,医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=704548,51,-1,15,10710,1369
709647,宋现青,医学科学,肿瘤学,消化系统肿瘤,广西医科大学,第一临床学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=709647,51,-1,3,6700,678
724219,王立儒,医学科学,肿瘤学,肿瘤物理治疗,北京王立儒中医科学研究院,NULL,教授,http://blog.sciencenet.cn/home.php?mod=space&uid=724219,79,-1,21,1590,818
725006,刘晓梅,医学科学,肿瘤学,消化系统肿瘤,辽宁医学院,第一临床学院,讲师,http://blog.sciencenet.cn/home.php?mod=space&uid=725006,50,-1,1,300,593
729668,白娥,医学科学,肿瘤学,肿瘤综合治疗,西安交大,医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=729668,23,-1,2,2060,1019
735183,刘光明,医学科学,肿瘤学,泌尿系统肿瘤,天津医大,第二临床医学院,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=735183,50,14,8,2700,16098
741113,吴巍,医学科学,肿瘤学,肿瘤病因,原加州大学,NULL,研究助理教授,http://blog.sciencenet.cn/home.php?mod=space&uid=741113,58,165,41,40805,99331
747535,李贝,医学科学,肿瘤学,肿瘤生物治疗,复旦大学,NULL,教授,http://blog.sciencenet.cn/home.php?mod=space&uid=747535,53,21,6,3895,8863
755417,王海龙,医学科学,肿瘤学,肿瘤物理治疗,中国科学院,计划财务局,研究员,http://blog.sciencenet.cn/home.php?mod=space&uid=755417,51,1,4,4775,1552
756737,范彪,医学科学,肿瘤学,消化系统肿瘤,北京大学,医学部,医生,http://blog.sciencenet.cn/home.php?mod=space&uid=756737,53,1,7,4700,4276
771885,李智,医学科学,肿瘤学,肿瘤化学药物治疗,中国医科大,临床医学,讲师,http://blog.sciencenet.cn/home.php?mod=space&uid=771885,55,-1,2,20190,1135
782176,高中香,医学科学,肿瘤学,消化系统肿瘤,上海中医药,研究生院,硕士,http://blog.sciencenet.cn/home.php?mod=space&uid=782176,50,-1,4,785,1702
785629,明平坡,医学科学,肿瘤学,肿瘤综合治疗,武汉大学,第一临床学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=785629,51,2,5,2950,1645
788368,胡斌,医学科学,肿瘤学,消化系统肿瘤,上海交通大学,医学院,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=788368,50,-1,9,1450,1122
791439,金东旭,医学科学,肿瘤学,肿瘤综合治疗,昆明医学院,研究生部,硕士研究生,http://blog.sciencenet.cn/home.php?mod=space&uid=791439,50,-1,1,280,659
797869,姜韶东,医学科学,肿瘤学,肿瘤免疫,中国科学院生物物理研究所,NULL,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=797869,47,7,14,22260,7735
803867,范晓云,医学科学,肿瘤学,肿瘤诊断,上海微系统与信息技术研究所,其它,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=803867,52,-1,4,1960,1125
806369,常江,医学科学,肿瘤学,肿瘤病因,北京协和医学院,其它院系,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=806369,60,-1,3,15680,2833
811175,陈小玲,医学科学,肿瘤学,消化系统肿瘤,上海闸北区中心医院,其它,医师,http://blog.sciencenet.cn/home.php?mod=space&uid=811175,50,-1,3,640,727
825051,夏俊哲,医学科学,肿瘤学,神经系统肿瘤（含特殊感受器肿瘤）,中国医科大,NULL,讲师,http://blog.sciencenet.cn/home.php?mod=space&uid=825051,60,-1,2,5915,1219
826940,杨森,医学科学,肿瘤学,肿瘤物理治疗,秦皇岛市第一医院,其它,讲师,http://blog.sciencenet.cn/home.php?mod=space&uid=826940,53,1,1,860,1245
827718,刘晓,医学科学,肿瘤学,肿瘤复发与转移,中南大学,湘雅医学院,博士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=827718,50,-1,4,1740,973
830226,周鑫堂,医学科学,肿瘤学,肿瘤病因,天津杏诺教育信息咨询有限公司,NULL,经理,http://blog.sciencenet.cn/home.php?mod=space&uid=830226,48,7,10,18235,6717
832549,于正洪,医学科学,肿瘤学,乳腺肿瘤,南京大学,临床医学系,副教授,http://blog.sciencenet.cn/home.php?mod=space&uid=832549,54,30,45,10455,32695
834890,康亚妮,医学科学,肿瘤学,肿瘤发生,上海交通大学,NULL,医学院,http://blog.sciencenet.cn/home.php?mod=space&uid=834890,50,-1,5,2985,1144
835582,何文卓,医学科学,肿瘤学,消化系统肿瘤,中山大学,中山医学院,,http://blog.sciencenet.cn/home.php?mod=space&uid=835582,50,-1,1,4400,611
835711,蔡丰丰,医学科学,肿瘤学,乳腺肿瘤,"Universit?t Basel",其它,博士,http://blog.sciencenet.cn/home.php?mod=space&uid=835711,50,-1,1,500,707
840942,秦健勇,医学科学,肿瘤学,肿瘤综合治疗,广州医学院,其它院系,硕士,http://blog.sciencenet.cn/home.php?mod=space&uid=840942,56,56,188,53620,125815
857036,李春林,医学科学,肿瘤学,肿瘤免疫,中国科学院苏州纳米所,其它,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=857036,58,-1,6,4810,999
857185,唐金芝,医学科学,肿瘤学,女性生殖系统肿瘤,广西医科大学,肿瘤医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=857185,50,-1,1,300,637
863085,曾东柱,医学科学,肿瘤学,肿瘤病因,华中农大,动物科学与动物医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=863085,50,-1,1,1300,726
886284,延威,医学科学,肿瘤学,肿瘤生物治疗,昆明医学院,研究生部,,http://blog.sciencenet.cn/home.php?mod=space&uid=886284,353,-1,5,5485,823
887259,程杰,医学科学,肿瘤学,肿瘤病因,兰州大学,基础医学院,,http://blog.sciencenet.cn/home.php?mod=space&uid=887259,128,-1,21,249935,1924
899906,刘春英,医学科学,肿瘤学,肿瘤发生,北京协和医学院,NULL,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=899906,50,-1,1,1840,526
929181,黄宝友,医学科学,肿瘤学,女性生殖系统肿瘤,温州医学院,第一临床医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=929181,50,-1,1,380,688
943176,董小锋,医学科学,肿瘤学,肿瘤综合治疗,山东大学,NULL,,http://blog.sciencenet.cn/home.php?mod=space&uid=943176,45,1,11,11470,2984
947634,邹霞,医学科学,肿瘤学,乳腺肿瘤,第三军医大学西南医院,其它,,http://blog.sciencenet.cn/home.php?mod=space&uid=947634,50,-1,1,500,482
947681,刘奥,医学科学,肿瘤学,肿瘤综合治疗,山东大学,医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=947681,50,-1,3,840,906
948526,李超超,医学科学,肿瘤学,神经系统肿瘤（含特殊感受器肿瘤）,首都医科大学,第一临床医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=948526,50,-1,3,700,592
948600,郝睿,医学科学,肿瘤学,肿瘤综合治疗,rpt,rpt,rpt,http://blog.sciencenet.cn/home.php?mod=space&uid=948600,50,-1,1,400,533
948653,杨渝鹏,医学科学,肿瘤学,肿瘤干细胞,华中科大,同济医学院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=948653,50,-1,2,500,595
948772,齐方,医学科学,肿瘤学,肿瘤病因,"University of Hawaii",其它,博士后,http://blog.sciencenet.cn/home.php?mod=space&uid=948772,50,1,2,900,983
950975,王秋艳,医学科学,肿瘤学,肿瘤诊断,华侨大学,NULL,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=950975,50,-1,2,600,572
954152,陈润哲,医学科学,肿瘤学,肿瘤免疫,"University of Texas MD Anderson Cancer Center",NULL,博士,http://blog.sciencenet.cn/home.php?mod=space&uid=954152,54,29,290,44300,94922
964274,李峰,医学科学,肿瘤学,泌尿系统肿瘤,西安交大,医学院第一附属医院,硕士在读,http://blog.sciencenet.cn/home.php?mod=space&uid=964274,50,2,4,3205,4550
